row_id,x,y,accuracy,time,place_id
7752237,1.2384,2.6210000000000004,195,546588,5095999304
7752534,1.0142,2.5986,73,451256,1097200869
7752671,1.0492,2.5451,56,151944,6399991653
7756228,1.2201,2.7374,10,23351,8048985799
7756540,1.1551,2.6334,63,12606,5606572086
7759644,1.024,2.696,73,396636,3312463746
7759979,1.0586,2.6832,90,265613,3312463746
7761660,1.1155,2.6369,676,165317,5606572086
7763615,1.1025,2.5626,31,750624,1812226671
7764898,1.0379,2.6660000000000004,113,154348,9632980559
7765048,1.0416,2.535,18,50837,2584530303
7766460,1.1999,2.5103,81,740063,3992589015
7768022,1.0562,2.687,3,337644,3312463746
7770508,1.0013,2.6774,6,114993,3312463746
7770686,1.2495,2.7408,80,749358,6780386626
7774912,1.1607,2.5639,60,223509,7803770431
7775995,1.0461,2.6737,163,729257,3312463746
7776656,1.1991,2.7296,5,399117,8048985799
7780528,1.0411,2.6899,8,44058,3312463746
7781364,1.2417,2.6911,69,206205,2327054745
7781376,1.2403,2.738,69,538853,8048985799
7783362,1.1214,2.7089999999999996,93,597002,6683426742
7788320,1.0301,2.5111,842,667119,2700174925
7790309,1.0389,2.5955,74,309719,1097200869
7791073,1.0387,2.7005,65,33942,3312463746
7792535,1.2203,2.7305,175,394021,2946102544
7792624,1.2466,2.6603,635,698479,8258328058
7793593,1.1924,2.7429,21,568627,7914558846
7793710,1.1786,2.7002,67,543550,6683426742
7799082,1.0026,2.5177,160,291370,2584530303
7800732,1.1818,2.7026,153,255164,6683426742
7800770,1.0152,2.6011,76,404715,1097200869
7801496,1.2496,2.6531,10,388138,8258328058
7802878,1.1036,2.6181,59,214419,4423196276
7803257,1.1097,2.6048,165,607588,4423196276
7803432,1.1533,2.5351,39,575190,3009923545
7803673,1.2452,2.6624,58,595987,6603539415
7805324,1.1968,2.6698,148,372039,5270522918
7808549,1.1546,2.7006,155,400621,6683426742
7808635,1.1847,2.6717,47,765022,5270522918
7809239,1.1906,2.6904,75,753561,6683426742
7809488,1.2244,2.5012,100,465884,7536975002
7810383,1.0223,2.6907,6,114423,3312463746
7810977,1.0381,2.5904,823,348730,1097200869
7812259,1.0561,2.6839,68,104451,3312463746
7813549,1.1533,2.577,62,536354,4022692381
7818859,1.2401,2.5548,67,57290,7803770431
7819531,1.113,2.5282,2,568147,4932578245
7821400,1.0861,2.6155,26,332103,1285051622
7821842,1.1674,2.7039999999999997,25,574095,6683426742
7825604,1.0469,2.6857,57,779770,3312463746
7830363,1.1431,2.5693,71,123220,2355236719
7833886,1.0705,2.6869,12,25272,3312463746
7834934,1.0005,2.5131,173,118429,2584530303
7835075,1.0276,2.6693,160,631061,9237487147
7835267,1.0238,2.6862,71,712748,3312463746
7837859,1.1963,2.6194,77,165039,7551043473
7838531,1.1335,2.5674,55,142062,6097504486
7848567,1.1625,2.57,72,183857,2355236719
7850191,1.1340000000000001,2.7153,108,87108,8323105731
7850807,1.0386,2.5962,65,463811,1097200869
7853296,1.0408,2.6979,70,593912,2460093296
7853765,1.1991,2.5180000000000002,67,499602,3992589015
7857520,1.1317,2.5489,15,73290,4932578245
7860409,1.2466,2.6268,228,617093,5095999304
7861352,1.237,2.6796,69,758960,2327054745
7863454,1.0224,2.6446,76,183762,6237569496
7864588,1.1117,2.6630000000000003,477,699535,5161681408
7866265,1.0369,2.6011,23,293446,1097200869
7866300,1.0574,2.6843,77,124481,3312463746
7867559,1.0778,2.6605,8,317599,9713454201
7868313,1.1647,2.6532,67,500966,6889790653
7868552,1.1015,2.6595,8,613781,5270522918
7871333,1.0134,2.6927,58,64778,5161681408
7871565,1.1424,2.542,148,628034,7803770431
7875131,1.124,2.655,55,183338,5270522918
7875898,1.2415,2.697,67,478218,2327054745
7878513,1.1202,2.5819,62,757292,1812226671
7879317,1.0622,2.6087,64,769390,8780655195
7879709,1.2244,2.5233,157,784952,1267801529
7881106,1.0758,2.7017,72,607305,2460093296
7889593,1.0359,2.7036,11,356328,3312463746
7894824,1.0691,2.5462,98,205344,4932578245
7898999,1.0852,2.6010000000000004,68,373004,6861654717
7899094,1.2469,2.6719999999999997,29,552662,7914558846
7900189,1.2384,2.7469,70,99959,8048985799
7900872,1.1001,2.5453,18,42666,4932578245
7901554,1.2074,2.6653,41,326863,3533177779
7901805,1.0092,2.6482,13,256659,3686273628
7909174,1.1716,2.693,258,671272,6683426742
7913862,1.1053,2.5589,8,70585,4932578245
7914406,1.0817,2.5349,15,186231,2355236719
7914492,1.181,2.6541,286,322963,5261906348
7915232,1.1866,2.5802,64,719705,2355236719
7916521,1.0663,2.5991,364,64390,6861654717
7917025,1.0505,2.5234,66,764273,6399991653
7918988,1.0815,2.5661,5,84254,6097504486
7921394,1.0124,2.7289999999999996,72,497494,6424972551
7921573,1.0361,2.6855,7,134607,3312463746
7922753,1.0319,2.714,5,98522,5911788013
7929181,1.137,2.5302,21,717106,8016466275
7929701,1.1286,2.5466,1,293298,4932578245
7929978,1.1302,2.6276,29,34293,5606572086
7930439,1.1435,2.5382,171,307972,4932578245
7931234,1.1331,2.64,66,181040,5606572086
7931536,1.1205,2.6294,2,360954,5606572086
7931625,1.1975,2.6947,30,724653,6683426742
7932482,1.2414,2.7092,57,52502,8048985799
7933379,1.0153,2.6556,5,540774,6313450246
7934857,1.1678,2.5593,39,584074,4932578245
7941427,1.2469,2.6593,169,785253,6603539415
7941768,1.0851,2.7301,6,540760,8048985799
7942492,1.2463,2.5921,105,375201,7551043473
7944649,1.1981,2.5009,60,766037,3992589015
7945706,1.0613,2.6555,61,368734,6237569496
7945845,1.0292,2.6827,66,134573,3312463746
7946560,1.0634,2.6577,16,419814,9713454201
7949308,1.0098,2.5852,198,130049,1097200869
7952749,1.1362,2.6526,74,722583,5606572086
7953655,1.008,2.736,55,540253,6424972551
7955109,1.2498,2.6849,61,641842,7162308755
7956866,1.0733,2.5361,165,366232,5035268417
7957494,1.1626,2.6818,164,171790,2215268322
7957747,1.2429999999999999,2.6944,67,492387,7162308755
7960484,1.236,2.6367,3,267519,7707808405
7962596,1.0078,2.7435,156,208942,7175032540
7962953,1.0852,2.5769,126,691650,2355236719
7964380,1.1288,2.5931,74,725858,4022692381
7964530,1.2416,2.6908,162,206250,6683426742
7965133,1.247,2.7431,222,366735,6780386626
7968251,1.2422,2.7384,15,366429,6780386626
7969211,1.1789,2.6254,66,392093,2819302812
7973098,1.0294,2.7327,74,709776,7540483733
7973865,1.1696,2.7137,72,146762,4105942584
7980162,1.0474,2.5119,85,479214,5788646225
7980244,1.1389,2.6272,65,526882,5606572086
7983771,1.0194,2.6003,58,14426,1097200869
7986206,1.0297,2.5843,31,382146,1097200869
7986605,1.0758,2.7079,53,712443,2460093296
7986808,1.1434,2.7264,71,334806,5009192468
7990728,1.2479,2.7238,59,540780,8048985799
7992601,1.028,2.5893,58,474492,1097200869
7994350,1.0562,2.682,64,671061,9632980559
7994684,1.2046,2.6476,165,441110,5270522918
7995114,1.1484,2.6407,25,615356,9598377925
7995401,1.1245,2.6414,74,685019,5606572086
7995544,1.0262,2.7078,8,57126,2460093296
7996852,1.0574,2.5776,47,428061,2355236719
7997159,1.1902,2.5663,77,92762,6097504486
7999300,1.1904,2.6614,69,751894,6502303487
7999972,1.0062,2.5413,69,688067,4932578245
8000282,1.0605,2.5813,60,685192,6861654717
8003182,1.0295,2.6809,72,214617,3312463746
8004322,1.0636,2.6419,54,157396,5270522918
8007716,1.2368,2.6405,16,8771,7360125373
8007890,1.2156,2.5789,72,384501,6766324666
8015287,1.083,2.6724,7,364239,7396836484
8017896,1.2437,2.6757,16,391899,2327054745
8018821,1.0741,2.7052,70,582899,2460093296
8019728,1.0238,2.5358,87,674792,4932578245
8020868,1.17,2.6571,174,1118,5261906348
8021394,1.1133,2.6625,169,385043,1435128522
8022853,1.1041,2.6025,62,738295,4423196276
8023131,1.15,2.61,62,437014,3333445626
8024147,1.0246,2.6054,65,589008,1097200869
8025184,1.1753,2.5780000000000003,64,308951,2355236719
8029184,1.0788,2.5337,53,315199,7803770431
8031117,1.1107,2.5802,71,497096,1812226671
8034918,1.0638,2.7,64,540830,9632980559
8036195,1.0132,2.5638,165,130803,1913341282
8037803,1.0325,2.5999,70,590619,1097200869
8039565,1.2383,2.7195,62,570811,8048985799
8039972,1.1575,2.6987,19,38075,6683426742
8041408,1.1887,2.5223,56,348530,3992589015
8045269,1.0109,2.6041,88,17876,1097200869
8051188,1.1114,2.5515,18,290428,4932578245
8052443,1.1437,2.5314,69,457605,4932578245
8054539,1.0053,2.6824,60,639287,3312463746
8056091,1.0198,2.6954,61,638627,3312463746
8057824,1.1342,2.6404,16,488406,7914558846
8059895,1.1174,2.6155,41,531598,3862706892
8064983,1.1686,2.7488,65,527057,7251559978
8071934,1.1894,2.7448,5,671132,7251559978
8072099,1.0861,2.6719999999999997,33,6581,9713454201
8072491,1.2307,2.7368,3,392628,2946102544
8075504,1.2299,2.6765,72,636876,6603539415
8075534,1.245,2.6629,66,383283,2327054745
8081065,1.034,2.661,303,369049,6237569496
8084034,1.1952,2.5641,787,202030,2355236719
8086959,1.1219,2.6304,218,139273,5606572086
8092175,1.0202,2.6771,13,195046,3312463746
8092554,1.0406,2.5969,43,451266,1097200869
8093036,1.2121,2.674,57,649744,2327054745
8093860,1.0676,2.6357,972,192711,7707808405
8096532,1.1021,2.6377,215,669793,3116656165
8097040,1.229,2.6999,141,65420,6683426742
8097123,1.2462,2.6741,47,700564,8258328058
8097324,1.2298,2.7110000000000003,45,277177,9710472407
8099286,1.0161,2.7214,5,251140,9710472407
8100180,1.012,2.7478,53,747923,6424972551
8100556,1.0314,2.6087,2,12138,1097200869
8101227,1.2011,2.6886,63,729846,3952821602
8102020,1.1616,2.6861,58,514981,6683426742
8104583,1.0533,2.6205,58,283017,7203076986
8105334,1.2152,2.6328,99,251584,5095999304
8105617,1.2007,2.6405,29,476073,7914558846
8109431,1.1384,2.7476,13,39097,5009192468
8110002,1.1478,2.7465,65,14274,5009192468
8111400,1.0283,2.6448,159,760463,3686273628
8112191,1.1937,2.5174,64,763892,3992589015
8112371,1.2254,2.6692,68,301178,5270522918
8113307,1.1656,2.5793,65,173863,1640245124
8115662,1.1312,2.6338,4,300410,5261906348
8116341,1.0735,2.6132,58,487051,8780655195
8116539,1.002,2.6528,409,740411,6237569496
8119168,1.2385,2.7396,78,599088,8048985799
8121783,1.0107,2.5558,45,494306,7084181053
8122278,1.0856,2.5623,18,170878,1640245124
8123929,1.2086,2.7139,65,592080,6683426742
8124074,1.1294,2.5462,20,146317,4932578245
8124160,1.1977,2.6699,147,702322,6502303487
8125485,1.1622,2.5614,18,521294,7084181053
8126451,1.0284,2.7189,52,700793,2460093296
8128596,1.2415,2.6439999999999997,74,586393,6603539415
8129987,1.228,2.675,69,519860,8258328058
8131030,1.0337,2.5534,68,570029,6399991653
8132194,1.0275,2.6819,65,578296,3312463746
8133557,1.1997,2.7075,65,160208,6683426742
8140949,1.0861,2.6933,2,192483,7396836484
8144643,1.0739,2.7486,8,6076,5009192468
8147268,1.2008,2.6533,62,460480,6889790653
8148078,1.1486,2.5561,165,671382,7803770431
8150050,1.1236,2.5221,4,101223,1446331025
8150116,1.0238,2.5127,65,374334,8606102186
8150241,1.2421,2.6969,170,581418,9168423783
8150501,1.0512,2.5717,277,608373,4932578245
8150907,1.1258,2.665,15,33625,1435128522
8151697,1.1783,2.5771,5,190991,2355236719
8151897,1.0178,2.7419,56,609557,6424972551
8152685,1.1895,2.6704,4,548609,3533177779
8153111,1.0406,2.6237,84,516191,7203076986
8155202,1.1527,2.5905,10,295718,2355236719
8169477,1.2432,2.6548,64,356525,8178619377
8169771,1.2495,2.6593,62,616541,2327054745
8170853,1.167,2.7477,73,87614,5009192468
8172287,1.2087,2.5355,58,663875,3992589015
8174334,1.0774,2.5397,6,71541,4932578245
8174584,1.2219,2.5995,47,664080,1731306153
8175592,1.2309,2.6525,6,615296,6603539415
8176559,1.0657,2.6649,161,350570,9632980559
8177433,1.036,2.6897,6,62758,3312463746
8180836,1.062,2.6666,10,841,9713454201
8180900,1.0433,2.6899,12,365545,7396836484
8183155,1.1468,2.573,52,618091,2355236719
8184431,1.2103,2.5767,6,311867,6097504486
8186078,1.1531,2.641,81,627339,5606572086
8186877,1.0384,2.6278,39,527030,3333445626
8189007,1.2357,2.5208,14,504927,8695574026
8189490,1.2152,2.7006,78,27918,6683426742
8195244,1.1999,2.5745,30,640626,6098899637
8195804,1.0027,2.5417,247,558477,4932578245
8196317,1.1656,2.5380000000000003,159,679929,7803770431
8198639,1.1569,2.699,8,203277,6683426742
8198703,1.1534,2.6565,12,12547,5261906348
8200103,1.1169,2.7159,64,698340,5396497137
8200125,1.0319,2.5965,71,574699,1097200869
8204427,1.0355,2.569,5,182076,1913341282
8205131,1.1603,2.5628,367,431753,2355236719
8205189,1.1671,2.5579,6,268902,2355236719
8205584,1.2409999999999999,2.7418,16,168332,3083446565
8206434,1.0338,2.6010000000000004,72,378739,1097200869
8207612,1.1931,2.6751,65,600942,3533177779
8208284,1.2157,2.6451,176,141521,5270522918
8208913,1.0595,2.6732,101,765578,2814307842
8209066,1.0815,2.6628,11,304190,5270522918
8210782,1.09,2.5346,9,296123,4932578245
8210913,1.0049,2.5993,70,89631,1097200869
8212364,1.1957,2.5186,142,125559,1267801529
8212594,1.0001,2.6381,5,621675,6372318379
8213816,1.2372,2.5327,17,11750,9671190585
8214441,1.0998,2.6266,335,619756,8780655195
8215898,1.1108,2.5808,74,511713,1812226671
8218746,1.0876,2.6476,24,490686,7914558846
8218915,1.183,2.6098,15,25488,5095999304
8218997,1.168,2.6894,10,632529,6683426742
8224112,1.028,2.7402,53,308897,6424972551
8225198,1.1772,2.6202,45,53515,3322359335
8226978,1.1163,2.5709,54,78100,1812226671
8231795,1.061,2.6634,816,210594,5270522918
8237499,1.0356,2.5248,61,113432,6399991653
8239413,1.1202,2.64,75,123333,5606572086
8241247,1.0779,2.7458,13,5871,5009192468
8247136,1.1419,2.6465,60,486488,5606572086
8252078,1.008,2.5534,15,59294,8047497583
8254893,1.1781,2.5117,5,615819,5979470206
8256661,1.1026,2.7012,38,370570,6683426742
8257540,1.2386,2.5002,6,616195,3741484405
8258125,1.048,2.6784,7,54102,3312463746
8261357,1.0124,2.5202,146,140074,2584530303
8261403,1.0455,2.6816,21,56283,7396836484
8261678,1.1583,2.7475,12,54213,5009192468
8261965,1.1362,2.6492,72,676279,5606572086
8262383,1.0663,2.5363,17,315650,7707340051
8266191,1.0228,2.6752,70,458638,3312463746
8267838,1.1159999999999999,2.5427,11,608041,7803770431
8268326,1.0993,2.5527,602,703619,4932578245
8270939,1.0855,2.6706,9,98259,9713454201
8271855,1.1683,2.6235,5,72966,3322359335
8272044,1.1232,2.6232,45,333641,5606572086
8272656,1.1045,2.6665,10,58128,9713454201
8274863,1.1789,2.6951,15,122440,3533177779
8275674,1.0834,2.591,196,541189,6861654717
8277983,1.161,2.5776,151,292659,6097504486
8279612,1.1514,2.6567,58,271079,5270522918
8285928,1.2393,2.6799,61,576620,8258328058
8286686,1.2189,2.7351,57,183983,3083446565
8287281,1.0995,2.501,70,506004,7162712286
8289306,1.1215,2.625,64,179573,5606572086
8292314,1.2474,2.6687,69,630659,8258328058
8297996,1.0181,2.5283,61,766534,9013153173
8298022,1.2076,2.7348,9,165033,4614293027
8299553,1.0429,2.5945,1,12662,1097200869
8302210,1.2139,2.7257,243,550438,8048985799
8302693,1.0218,2.6359,61,12061,1582523772
8303095,1.1045,2.6923,11,84376,2215268322
8303228,1.1986,2.698,6,108348,6683426742
8305546,1.1404,2.5477,65,688617,7803770431
8309643,1.1587,2.7331,62,86597,5009192468
8314923,1.0365,2.6945,51,627092,3312463746
8315579,1.1668,2.6646,67,687538,5261906348
8321701,1.0847,2.5883,31,757447,7679870350
8326261,1.0348,2.5277,72,316448,6399991653
8327621,1.0613,2.5991,32,346984,7679870350
8331151,1.2252,2.7236,172,495117,2946102544
8333726,1.1674,2.6677,155,684576,2553180323
8333893,1.0345,2.5186,51,676458,8606102186
8334652,1.0498,2.7041,59,529564,2460093296
8334936,1.2486,2.5057,6,351675,8850514709
8344267,1.2368,2.7354,19,169644,3083446565
8345507,1.2309,2.7369,161,505964,8048985799
8347149,1.0541,2.5427,98,326301,4932578245
8348176,1.0374,2.5957,60,160358,1097200869
8350600,1.0142,2.7456,61,389521,6424972551
8350647,1.1141,2.6949,219,730136,7396836484
8351138,1.2426,2.7092,58,266509,7162308755
8351272,1.0822,2.6506,78,112390,6237569496
8353505,1.0182,2.5856,75,355344,1097200869
8353635,1.2092,2.5435,9,203223,5035268417
8353970,1.0859999999999999,2.5286,84,649037,1267801529
8355270,1.1212,2.5448,13,103296,4932578245
8355312,1.1092,2.5066,921,126018,7406758207
8357190,1.0414,2.5316,184,396799,6399991653
8361402,1.203,2.5032,63,342957,8850514709
8361787,1.2174,2.7263,185,635911,2946102544
8363165,1.1259,2.6325,66,467487,5606572086
8366202,1.2105,2.7428,164,647519,2946102544
8372548,1.0383,2.5308,66,499693,2862042305
8372798,1.046,2.6630000000000003,728,242443,8178619377
8373092,1.0037,2.7282,65,632830,6424972551
8373247,1.1097,2.5354,119,135427,4932578245
8373944,1.1953,2.7105,11,211124,6683426742
8375236,1.1297,2.6487,32,131251,5270522918
8375422,1.1033,2.6434,287,494562,7914558846
8380851,1.0018,2.6718,63,294529,3202755803
8383002,1.1997,2.6684,20,627266,8258328058
8383372,1.0468,2.6921,49,213770,3312463746
8384710,1.1514,2.541,10,154867,4932578245
8390262,1.0053,2.5903,74,613154,1097200869
8390860,1.1193,2.5405,56,685384,4932578245
8391540,1.1972,2.6906,70,435406,6683426742
8391583,1.2454,2.6621,65,394412,8258328058
8391788,1.0284,2.6733,12,398077,3312463746
8392292,1.0045,2.614,48,383310,5491139741
8392891,1.0911,2.5852,71,733159,1812226671
8393181,1.1732,2.7013,186,135964,6683426742
8395794,1.1713,2.5628,178,474448,2355236719
8396142,1.0222,2.6818,77,638613,3312463746
8401521,1.1641,2.5721,21,237029,6097504486
8402057,1.1845,2.6157,190,509216,5095999304
8402223,1.1479,2.5728,16,311934,6097504486
8407387,1.0729,2.6626,62,781262,9713454201
8408533,1.0264,2.5941,60,377853,1097200869
8414153,1.1231,2.7481,66,130304,5009192468
8418716,1.2455,2.7246,3,55342,8048985799
8422297,1.0149,2.5954,67,595105,1097200869
8424686,1.1034,2.5368,16,700080,1953243575
8424726,1.2143,2.5029,69,731366,3992589015
8425074,1.0076,2.7218,33,131347,9710472407
8425648,1.155,2.5651,79,389404,2355236719
8426124,1.1608,2.5054,56,403096,7064318248
8426891,1.2365,2.7444,158,236840,6780386626
8429510,1.1933,2.5067,52,680440,3992589015
8430054,1.1591,2.5256,9,93273,2355236719
8432955,1.2417,2.67,75,372821,6603539415
8433644,1.0065,2.7182,162,280123,6424972551
8437229,1.1418,2.5702,7,25327,3322359335
8437643,1.2493,2.7322,17,375537,2946102544
8438038,1.2268,2.7371,67,53548,8048985799
8440499,1.0166,2.5869,67,323954,1097200869
8443333,1.0002,2.5775,74,470016,1097200869
8445731,1.2347,2.7066,227,454828,7914558846
8449387,1.1803,2.6571,70,83184,5261906348
8449999,1.13,2.5318,168,82945,4932578245
8451680,1.0814,2.5123,10,171969,9671190585
8452902,1.2276,2.6649,71,668165,8946623059
8453171,1.1556,2.5168,12,710840,3741484405
8458683,1.2143,2.7260000000000004,71,530176,8048985799
8458796,1.158,2.7484,21,85459,8048985799
8460720,1.0096,2.5602,65,591719,8047497583
8460821,1.1938,2.5336,166,639394,4932578245
8464068,1.1858,2.5187,72,421936,3992589015
8465248,1.1971,2.6703,50,130166,5270522918
8468629,1.1086,2.6205,59,283494,4423196276
8470626,1.0951,2.615,6,184093,4423196276
8471577,1.2267,2.5822,54,578713,6766324666
8471786,1.1612,2.6929,72,533241,2215268322
8471820,1.2034,2.7386,20,179759,3083446565
8473152,1.0617,2.6692,63,504869,6237569496
8475192,1.0242,2.6948,55,154733,3312463746
8477316,1.0835,2.6154,61,224954,8780655195
8478463,1.2281,2.7426,95,688031,8094036741
8479962,1.1887,2.5208,62,463360,3992589015
8482894,1.0951,2.5723,10,127155,1812226671
8483054,1.2475,2.7455,106,768230,6780386626
8485415,1.2345,2.6661,63,250760,6603539415
8487403,1.1719,2.5673,65,566740,2355236719
8487647,1.0875,2.6294,65,84112,9598377925
8490560,1.0507,2.5885,8,44974,1097200869
8491546,1.0319,2.5838,61,475853,1097200869
8492633,1.2411,2.7252,55,566407,8048985799
8494842,1.1553,2.5758,4,196435,2355236719
8495952,1.0686,2.6825,57,108729,9632980559
8496576,1.1851,2.6664,68,248384,3533177779
8497527,1.2493,2.7367,10,166757,3083446565
8497670,1.1598,2.5886,168,720879,3322359335
8498668,1.0102,2.528,65,4970,8606102186
8499603,1.1045,2.5504,72,21722,7803770431
8499982,1.1098,2.5552,93,724807,1812226671
8502471,1.2333,2.6461,160,603453,6603539415
8503940,1.0313,2.6849,12,239042,3312463746
8504063,1.0276,2.5438,189,596539,7803770431
8505359,1.2417,2.6589,83,785608,8946623059
8508708,1.0051,2.7187,64,107412,6424972551
8509401,1.0069,2.7483,37,318014,5009192468
8514442,1.0759999999999998,2.5895,65,488329,6861654717
8515562,1.2017,2.7239,173,463166,2946102544
8516218,1.0377,2.707,58,135944,3312463746
8518275,1.2373,2.6202,56,527236,4496840916
8519057,1.0445,2.6247,63,475526,7098464262
8520862,1.0591,2.5948,58,201559,6861654717
8520928,1.1621,2.6710000000000003,70,759161,3533177779
8523149,1.0471,2.6719,154,615049,6164537747
8523801,1.196,2.6943,7,117194,6683426742
8525768,1.0703,2.5705,21,197684,1812226671
8526547,1.0722,2.6812,54,374607,3312463746
8527973,1.1451,2.5702,66,12360,2355236719
8529564,1.0063,2.7256,79,503393,6424972551
8529565,1.0176,2.7321,54,85234,6424972551
